1526935547012341767
1322512320753471488
1353997859260133376
1219548324405092352
1443732779649454082
1505587635112214529
1456370423973752836
1375746969562415109
1499863912518455296
1317908139325476865
1277668016390434817
1295337844974772224
1250710878212653058
4126072385
1207404898289102851
964614774859403264
1146136772507852800
1399140807043653638
1496348146540199938
1268682808651845634
1485988672751247438
1486206426657824776
1479869533548646404
1484672367217594368
1404410778363514890
940421415664345088
1285848216391434240
948400796286124032
1368589896143826950
1328391349968703488
1291732810013855745
1374853235832406016
1455503036713951239
395132151
3082502821
1141017000984006656
1470066529278570500
1468333033095065600
1391437845466861570
1304209036691243012
1341062974040133633
1199825162666819584
1296892325604536321
3324436056
1298518833431556096
1403745762941440000
1443503319733792774
1295314081906331653
1387819894809432064
1311338042226081792
1277772344740675585
3291730294
1373862853124448258
1371188485772750850
1192634107756449795
1291042859185995776
1282499998790426624
1262646053070868480
1396106987793002500
